event,event_time,symbol,price_change,price_change_percent,weighted_avg_price,prev_close_price,last_price,last_qty,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,open_price,high_price,low_price,base_volume,quote_volume,open_time,close_time,first_trade_id,last_trade_id,trade_count
24hrTicker,2025-06-16T12:46:58.027+07:00,ETHUSDT,55.72,2.185,2544.8029,2549.82,2605.54,0.1,2605.53,19.2852,2605.54,43.5777,2549.82,2620.7,2492,398525.3409,1.01E+09,2025-06-15T12:46:57.984+07:00,2025-06-16T12:46:57.984+07:00,2533352803,2535694368,2341566
24hrTicker,2025-06-16T12:46:59.027+07:00,ETHUSDT,55.71,2.185,2544.8029,2549.82,2605.54,0.1,2605.53,12.5888,2605.54,42.2839,2549.83,2620.7,2492,398525.3349,1.01E+09,2025-06-15T12:46:59.007+07:00,2025-06-16T12:46:59.007+07:00,2533352805,2535694368,2341564
24hrTicker,2025-06-16T12:47:00.027+07:00,ETHUSDT,55.97,2.195,2544.80288,2549.56,2605.53,0.0205,2605.53,33.4118,2605.54,23.513,2549.56,2620.7,2492,398523.4994,1.01E+09,2025-06-15T12:47:00.013+07:00,2025-06-16T12:47:00.013+07:00,2533352883,2535694372,2341490
24hrTicker,2025-06-16T12:47:01.027+07:00,ETHUSDT,56.06,2.199,2544.805568,2549.56,2605.63,1.0588,2605.63,0.07,2605.64,104.4845,2549.57,2620.7,2492,398540.89,1.01E+09,2025-06-15T12:47:01.013+07:00,2025-06-16T12:47:01.013+07:00,2533352884,2535694544,2341661
24hrTicker,2025-06-16T12:47:02.027+07:00,ETHUSDT,56.04,2.198,2544.805824,2549.57,2605.6,0.602,2605.59,53.9803,2605.6,47.2505,2549.56,2620.7,2492,398542.0865,1.01E+09,2025-06-15T12:47:02.007+07:00,2025-06-16T12:47:02.007+07:00,2533352886,2535694603,2341718
24hrTicker,2025-06-16T12:47:03.027+07:00,ETHUSDT,56.03,2.198,2544.805953,2549.57,2605.6,0.7003,2605.59,3.1886,2605.6,51.7477,2549.57,2620.7,2492,398542.7254,1.01E+09,2025-06-15T12:47:03.011+07:00,2025-06-16T12:47:03.011+07:00,2533352888,2535694605,2341718
24hrTicker,2025-06-16T12:47:04.027+07:00,ETHUSDT,56.03,2.198,2544.806059,2549.57,2605.59,0.3296,2605.59,8.7186,2605.6,50.6491,2549.56,2620.7,2492,398543.3673,1.01E+09,2025-06-15T12:47:04.005+07:00,2025-06-16T12:47:04.005+07:00,2533352889,2535694614,2341726
24hrTicker,2025-06-16T12:47:05.027+07:00,ETHUSDT,55.99,2.196,2544.806312,2549.56,2605.55,0.0272,2605.54,12.3305,2605.55,83.4565,2549.56,2620.7,2492,398545.0247,1.01E+09,2025-06-15T12:47:04.994+07:00,2025-06-16T12:47:04.994+07:00,2533352892,2535694641,2341750
24hrTicker,2025-06-16T12:47:06.027+07:00,ETHUSDT,55.97,2.195,2544.808251,2549.56,2605.53,0.0414,2605.53,0.0119,2605.54,148.3925,2549.56,2620.7,2492,398557.7402,1.01E+09,2025-06-15T12:47:06.008+07:00,2025-06-16T12:47:06.008+07:00,2533352893,2535694668,2341776
24hrTicker,2025-06-16T12:47:07.027+07:00,ETHUSDT,55.85,2.191,2544.808276,2549.47,2605.31,0.0021,2605.3,26.8286,2605.31,109.6813,2549.46,2620.7,2492,398554.6873,1.01E+09,2025-06-15T12:47:07.010+07:00,2025-06-16T12:47:07.010+07:00,2533352951,2535694701,2341751
24hrTicker,2025-06-16T12:47:08.027+07:00,ETHUSDT,55.79,2.189,2544.81242,2549.2,2605,0.3,2605,48.9945,2605.01,91.3558,2549.21,2620.7,2492,398557.114,1.01E+09,2025-06-15T12:47:08.001+07:00,2025-06-16T12:47:08.001+07:00,2533353048,2535694779,2341732
24hrTicker,2025-06-16T12:47:09.027+07:00,ETHUSDT,55.39,2.173,2544.820628,2549.21,2604.6,0.2687,2604.6,23.3766,2604.61,38.6911,2549.21,2620.7,2492,398611.2815,1.01E+09,2025-06-15T12:47:09.012+07:00,2025-06-16T12:47:09.012+07:00,2533353054,2535694922,2341869
24hrTicker,2025-06-16T12:47:10.028+07:00,ETHUSDT,55.39,2.173,2544.820635,2549.21,2604.6,0.3282,2604.6,15.0503,2604.61,48.8217,2549.21,2620.7,2492,398611.183,1.01E+09,2025-06-15T12:47:10.013+07:00,2025-06-16T12:47:10.013+07:00,2533353065,2535694931,2341867
24hrTicker,2025-06-16T12:47:11.027+07:00,ETHUSDT,55.22,2.166,2544.820979,2549.2,2604.43,0.768,2604.43,17.4292,2604.44,83.4395,2549.21,2620.7,2492,398612.9827,1.01E+09,2025-06-15T12:47:11.014+07:00,2025-06-16T12:47:11.014+07:00,2533353070,2535694989,2341920
24hrTicker,2025-06-16T12:47:12.020+07:00,ETHUSDT,55.23,2.167,2544.821175,2549.2,2604.44,1.3063,2604.43,4.1957,2604.44,84.6699,2549.21,2620.7,2492,398614.289,1.01E+09,2025-06-15T12:47:12.002+07:00,2025-06-16T12:47:12.002+07:00,2533353070,2535694994,2341925
24hrTicker,2025-06-16T12:47:13.027+07:00,ETHUSDT,54.89,2.153,2544.822034,2549.2,2604.1,0.0675,2604.1,23.8071,2604.11,64.9948,2549.21,2620.7,2492,398618.9867,1.01E+09,2025-06-15T12:47:13.013+07:00,2025-06-16T12:47:13.013+07:00,2533353075,2535695102,2342028
24hrTicker,2025-06-16T12:47:14.027+07:00,ETHUSDT,54.9,2.154,2544.822047,2549.21,2604.11,0.0916,2604.1,29.8449,2604.11,11.4548,2549.21,2620.7,2492,398619.0195,1.01E+09,2025-06-15T12:47:14.014+07:00,2025-06-16T12:47:14.014+07:00,2533353076,2535695107,2342032
24hrTicker,2025-06-16T12:47:15.027+07:00,ETHUSDT,54.71,2.146,2544.82201,2549.39,2604.1,0.1152,2604.1,31.3024,2604.11,17.0507,2549.39,2620.7,2492,398613.9595,1.01E+09,2025-06-15T12:47:15.013+07:00,2025-06-16T12:47:15.013+07:00,2533353135,2535695109,2341975
24hrTicker,2025-06-16T12:47:16.027+07:00,ETHUSDT,54.7,2.146,2544.822126,2549.4,2604.1,0.004,2604.1,32.7511,2604.11,19.4588,2549.4,2620.7,2492,398614.6207,1.01E+09,2025-06-15T12:47:15.988+07:00,2025-06-16T12:47:15.988+07:00,2533353141,2535695116,2341976
24hrTicker,2025-06-16T12:47:17.027+07:00,ETHUSDT,55.2,2.165,2544.825888,2549.4,2604.6,1.7832,2604.6,75.0261,2604.61,17.2678,2549.4,2620.7,2492,398639.7429,1.01E+09,2025-06-15T12:47:17.014+07:00,2025-06-16T12:47:17.014+07:00,2533353143,2535695207,2342065
24hrTicker,2025-06-16T12:47:18.027+07:00,ETHUSDT,55.2,2.165,2544.825989,2549.39,2604.6,2.4726,2604.6,42.1094,2604.61,34.2116,2549.4,2620.7,2492,398640.2407,1.01E+09,2025-06-15T12:47:18.012+07:00,2025-06-16T12:47:18.012+07:00,2533353146,2535695210,2342065
24hrTicker,2025-06-16T12:47:19.015+07:00,ETHUSDT,55.2,2.165,2544.826202,2549.39,2604.6,0.1012,2604.6,4.015,2604.61,43.8456,2549.4,2620.7,2492,398641.6556,1.01E+09,2025-06-15T12:47:19.012+07:00,2025-06-16T12:47:19.012+07:00,2533353146,2535695214,2342069
24hrTicker,2025-06-16T12:47:20.027+07:00,ETHUSDT,54.93,2.155,2544.826329,2549.4,2604.33,0.0109,2604.32,16.0284,2604.33,82.7536,2549.4,2620.7,2492,398642.5026,1.01E+09,2025-06-15T12:47:20.002+07:00,2025-06-16T12:47:20.002+07:00,2533353147,2535695268,2342122
24hrTicker,2025-06-16T12:47:21.027+07:00,ETHUSDT,54.93,2.155,2544.826333,2549.4,2604.32,0.0149,2604.32,28.5353,2604.33,75.5294,2549.39,2620.7,2492,398642.3842,1.01E+09,2025-06-15T12:47:21.008+07:00,2025-06-16T12:47:21.008+07:00,2533353148,2535695275,2342128
24hrTicker,2025-06-16T12:47:22.027+07:00,ETHUSDT,54.93,2.155,2544.826438,2549.39,2604.33,0.7002,2604.32,30.2925,2604.33,26.9743,2549.4,2620.7,2492,398643.081,1.01E+09,2025-06-15T12:47:21.984+07:00,2025-06-16T12:47:21.984+07:00,2533353149,2535695278,2342130
24hrTicker,2025-06-16T12:47:23.027+07:00,ETHUSDT,54.71,2.146,2544.827402,2549.39,2604.11,0.0365,2604.1,14.4087,2604.11,75.5288,2549.4,2620.7,2492,398647.3248,1.01E+09,2025-06-15T12:47:23.002+07:00,2025-06-16T12:47:23.002+07:00,2533353153,2535695332,2342180
24hrTicker,2025-06-16T12:47:24.027+07:00,ETHUSDT,54.71,2.146,2544.827423,2549.4,2604.11,0.004,2604.1,34.5071,2604.11,36.7562,2549.4,2620.7,2492,398647.1224,1.01E+09,2025-06-15T12:47:24.013+07:00,2025-06-16T12:47:24.013+07:00,2533353156,2535695335,2342180
24hrTicker,2025-06-16T12:47:25.027+07:00,ETHUSDT,54.9,2.153,2544.827516,2549.4,2604.3,0.0042,2604.3,105.453,2604.31,1.0209,2549.4,2620.7,2492,398646.5875,1.01E+09,2025-06-15T12:47:25.010+07:00,2025-06-16T12:47:25.010+07:00,2533353157,2535695392,2342236
24hrTicker,2025-06-16T12:47:26.027+07:00,ETHUSDT,55.59,2.181,2544.828238,2549.4,2604.99,0.0021,2604.99,41.3235,2605,21.3092,2549.4,2620.7,2492,398648.8893,1.01E+09,2025-06-15T12:47:26.014+07:00,2025-06-16T12:47:26.014+07:00,2533353158,2535695596,2342439
24hrTicker,2025-06-16T12:47:27.020+07:00,ETHUSDT,55.6,2.181,2544.828979,2549.4,2605,0.251,2604.99,36.6806,2605,18.2841,2549.4,2620.7,2492,398653.7965,1.01E+09,2025-06-15T12:47:27.012+07:00,2025-06-16T12:47:27.012+07:00,2533353158,2535695613,2342456
24hrTicker,2025-06-16T12:47:28.027+07:00,ETHUSDT,55.81,2.189,2544.829564,2549.4,2605.21,0.0023,2605.21,72.5797,2605.22,39.0859,2549.4,2620.7,2492,398657.5017,1.01E+09,2025-06-15T12:47:28.009+07:00,2025-06-16T12:47:28.009+07:00,2533353160,2535695673,2342514
24hrTicker,2025-06-16T12:47:29.020+07:00,ETHUSDT,55.82,2.19,2544.829687,2549.4,2605.22,0.8114,2605.21,25.8276,2605.22,48.3071,2549.4,2620.7,2492,398658.3131,1.01E+09,2025-06-15T12:47:29.004+07:00,2025-06-16T12:47:29.004+07:00,2533353160,2535695675,2342516
24hrTicker,2025-06-16T12:47:30.026+07:00,ETHUSDT,55.81,2.189,2544.829744,2549.39,2605.21,0.3991,2605.21,0.8449,2605.22,47.5835,2549.4,2620.7,2492,398658.4437,1.01E+09,2025-06-15T12:47:30.002+07:00,2025-06-16T12:47:30.002+07:00,2533353162,2535695686,2342525
24hrTicker,2025-06-16T12:47:31.026+07:00,ETHUSDT,55.41,2.173,2544.830473,2549.79,2605.21,5.8621,2605.21,28.9147,2605.22,48.1802,2549.8,2620.7,2492,398646.5153,1.01E+09,2025-06-15T12:47:31.012+07:00,2025-06-16T12:47:31.012+07:00,2533353272,2535695699,2342428
24hrTicker,2025-06-16T12:47:32.027+07:00,ETHUSDT,55.22,2.165,2544.830491,2549.99,2605.21,0.2906,2605.21,30.8217,2605.22,3.583,2549.99,2620.7,2492,398644.6932,1.01E+09,2025-06-15T12:47:31.995+07:00,2025-06-16T12:47:31.995+07:00,2533353318,2535695701,2342384
24hrTicker,2025-06-16T12:47:33.027+07:00,ETHUSDT,55.21,2.165,2544.830491,2549.99,2605.21,0.2929,2605.21,33.7556,2605.22,22.3293,2550,2620.7,2492,398644.6188,1.01E+09,2025-06-15T12:47:32.982+07:00,2025-06-16T12:47:32.982+07:00,2533353320,2535695702,2342383
24hrTicker,2025-06-16T12:47:34.027+07:00,ETHUSDT,55.01,2.157,2544.830882,2550.19,2605.21,2.7071,2605.21,34.7132,2605.22,29.3925,2550.2,2620.7,2492,398645.6731,1.01E+09,2025-06-15T12:47:34.007+07:00,2025-06-16T12:47:34.007+07:00,2533353360,2535695705,2342346
24hrTicker,2025-06-16T12:47:35.027+07:00,ETHUSDT,54.87,2.151,2544.830635,2550.34,2605.21,3.6924,2605.21,35.2847,2605.22,31.449,2550.34,2620.7,2492,398617.5482,1.01E+09,2025-06-15T12:47:35.014+07:00,2025-06-16T12:47:35.014+07:00,2533353431,2535695708,2342278
24hrTicker,2025-06-16T12:47:36.027+07:00,ETHUSDT,54.88,2.152,2544.830687,2550.35,2605.22,0.3464,2605.21,17.6814,2605.22,49.4073,2550.34,2620.7,2492,398617.873,1.01E+09,2025-06-15T12:47:36.014+07:00,2025-06-16T12:47:36.014+07:00,2533353436,2535695714,2342279
24hrTicker,2025-06-16T12:47:37.020+07:00,ETHUSDT,54.97,2.155,2544.830896,2550.35,2605.31,0.0517,2605.3,74.504,2605.31,2.0715,2550.34,2620.7,2492,398619.2534,1.01E+09,2025-06-15T12:47:37.014+07:00,2025-06-16T12:47:37.014+07:00,2533353436,2535695775,2342340
24hrTicker,2025-06-16T12:47:38.027+07:00,ETHUSDT,55.5,2.176,2544.832643,2550.35,2605.84,0.8378,2605.84,45.7848,2605.85,4.4815,2550.34,2620.7,2492,398630.6537,1.01E+09,2025-06-15T12:47:38.014+07:00,2025-06-16T12:47:38.014+07:00,2533353438,2535695974,2342537
24hrTicker,2025-06-16T12:47:39.027+07:00,ETHUSDT,55.77,2.187,2544.833413,2550.34,2606.11,0.127,2606.1,130.1559,2606.11,0.0111,2550.34,2620.7,2492,398634.9807,1.01E+09,2025-06-15T12:47:39.008+07:00,2025-06-16T12:47:39.008+07:00,2533353441,2535696084,2342644
24hrTicker,2025-06-16T12:47:40.027+07:00,ETHUSDT,56.04,2.197,2544.834687,2550.34,2606.38,0.8211,2606.37,94.2293,2606.38,0.1998,2550.34,2620.7,2492,398643.0687,1.01E+09,2025-06-15T12:47:40.006+07:00,2025-06-16T12:47:40.006+07:00,2533353443,2535696158,2342716
24hrTicker,2025-06-16T12:47:41.020+07:00,ETHUSDT,56.03,2.197,2544.834717,2550.34,2606.37,0.1952,2606.37,94.3904,2606.38,3.1011,2550.34,2620.7,2492,398643.2639,1.01E+09,2025-06-15T12:47:41.014+07:00,2025-06-16T12:47:41.014+07:00,2533353443,2535696161,2342719
24hrTicker,2025-06-16T12:47:42.027+07:00,ETHUSDT,56.7,2.224,2544.836382,2550,2606.71,0.1019,2606.71,83.4463,2606.72,0.1928,2550.01,2620.7,2492,398651.9583,1.01E+09,2025-06-15T12:47:42.012+07:00,2025-06-16T12:47:42.012+07:00,2533353563,2535696305,2342743
24hrTicker,2025-06-16T12:47:43.027+07:00,ETHUSDT,56.86,2.23,2544.836519,2550.01,2606.86,0.1344,2606.85,39.8811,2606.86,51.1901,2550,2620.7,2492,398652.7863,1.01E+09,2025-06-15T12:47:43.014+07:00,2025-06-16T12:47:43.014+07:00,2533353564,2535696341,2342778
24hrTicker,2025-06-16T12:47:44.027+07:00,ETHUSDT,57.08,2.239,2544.845157,2549.91,2606.99,0.5123,2606.99,27.2411,2607,33.1895,2549.91,2620.7,2492,398707.7765,1.01E+09,2025-06-15T12:47:44.012+07:00,2025-06-16T12:47:44.012+07:00,2533353600,2535696401,2342802
24hrTicker,2025-06-16T12:47:45.027+07:00,ETHUSDT,56.97,2.234,2544.845485,2549.9,2606.88,0.0029,2606.88,32.8927,2606.89,67.2876,2549.91,2620.7,2492,398708.4989,1.01E+09,2025-06-15T12:47:45.014+07:00,2025-06-16T12:47:45.014+07:00,2533353603,2535696450,2342848
24hrTicker,2025-06-16T12:47:46.026+07:00,ETHUSDT,56.88,2.231,2544.845513,2550.01,2606.88,0.2591,2606.88,25.853,2606.89,66.5297,2550,2620.7,2492,398707.871,1.01E+09,2025-06-15T12:47:45.926+07:00,2025-06-16T12:47:45.926+07:00,2533353636,2535696451,2342816
24hrTicker,2025-06-16T12:47:47.027+07:00,ETHUSDT,56.89,2.231,2544.845638,2550.01,2606.89,1.2023,2606.89,125.1641,2606.9,0.025,2550,2620.7,2492,398704.2731,1.01E+09,2025-06-15T12:47:47.005+07:00,2025-06-16T12:47:47.005+07:00,2533353666,2535696462,2342797
24hrTicker,2025-06-16T12:47:48.027+07:00,ETHUSDT,57.6,2.259,2544.851818,2550,2607.61,0.0122,2607.6,7.5996,2607.61,24.2855,2550.01,2620.7,2492,398743.6275,1.01E+09,2025-06-15T12:47:48.014+07:00,2025-06-16T12:47:48.014+07:00,2533353667,2535696676,2343010
24hrTicker,2025-06-16T12:47:49.021+07:00,ETHUSDT,57.58,2.258,2544.851874,2550,2607.59,0.2918,2607.59,28.8102,2607.6,120.641,2550.01,2620.7,2492,398743.9836,1.01E+09,2025-06-15T12:47:48.998+07:00,2025-06-16T12:47:48.998+07:00,2533353667,2535696687,2343021
24hrTicker,2025-06-16T12:47:50.022+07:00,ETHUSDT,57.59,2.258,2544.852423,2550.01,2607.6,0.0115,2607.59,3.7253,2607.6,117.8986,2550.01,2620.7,2492,398747.3851,1.01E+09,2025-06-15T12:47:50.013+07:00,2025-06-16T12:47:50.013+07:00,2533353668,2535696692,2343025
24hrTicker,2025-06-16T12:47:51.027+07:00,ETHUSDT,57.59,2.258,2544.85252,2550.01,2607.6,0.4185,2607.59,31.2819,2607.6,117.4801,2550.01,2620.7,2492,398747.4032,1.01E+09,2025-06-15T12:47:51.002+07:00,2025-06-16T12:47:51.002+07:00,2533353672,2535696695,2343024
24hrTicker,2025-06-16T12:47:52.026+07:00,ETHUSDT,57.29,2.246,2544.852258,2550.3,2607.59,0.0029,2607.59,31.1657,2607.6,117.4801,2550.3,2620.7,2492,398727.2891,1.01E+09,2025-06-15T12:47:51.941+07:00,2025-06-16T12:47:51.941+07:00,2533353770,2535696696,2342927
24hrTicker,2025-06-16T12:47:53.027+07:00,ETHUSDT,57.34,2.248,2544.852396,2550.34,2607.69,0.0042,2607.69,63.2561,2607.7,32.355,2550.35,2620.7,2492,398726.503,1.01E+09,2025-06-15T12:47:53.006+07:00,2025-06-16T12:47:53.006+07:00,2533353796,2535696718,2342923
24hrTicker,2025-06-16T12:47:54.027+07:00,ETHUSDT,57.28,2.246,2544.852642,2550.57,2607.85,0.2,2607.85,116.7009,2607.86,2.584,2550.57,2620.7,2492,398725.864,1.01E+09,2025-06-15T12:47:54.002+07:00,2025-06-16T12:47:54.002+07:00,2533353882,2535696768,2342887
24hrTicker,2025-06-16T12:47:55.021+07:00,ETHUSDT,57.27,2.245,2544.852642,2550.58,2607.85,0.2,2607.85,82.1062,2607.86,44.6035,2550.58,2620.7,2492,398725.8341,1.01E+09,2025-06-15T12:47:54.982+07:00,2025-06-16T12:47:54.982+07:00,2533353884,2535696768,2342885
24hrTicker,2025-06-16T12:47:56.026+07:00,ETHUSDT,57.28,2.246,2544.855631,2550.58,2607.86,19.01,2607.85,68.7594,2607.86,25.3174,2550.58,2620.7,2492,398743.8442,1.01E+09,2025-06-15T12:47:56.001+07:00,2025-06-16T12:47:56.001+07:00,2533353885,2535696779,2342895
24hrTicker,2025-06-16T12:47:57.022+07:00,ETHUSDT,56.85,2.229,2544.85548,2551,2607.86,19.0506,2607.85,66.0826,2607.86,26.62,2551.01,2620.7,2492,398733.2368,1.01E+09,2025-06-15T12:47:57.014+07:00,2025-06-16T12:47:57.014+07:00,2533354008,2535696780,2342773
24hrTicker,2025-06-16T12:47:58.027+07:00,ETHUSDT,57.02,2.235,2544.855189,2550.98,2608,0.0755,2607.99,104.5877,2608,0.7792,2550.98,2620.7,2492,398705.9973,1.01E+09,2025-06-15T12:47:58.014+07:00,2025-06-16T12:47:58.014+07:00,2533354054,2535696833,2342780
24hrTicker,2025-06-16T12:47:59.027+07:00,ETHUSDT,57.51,2.255,2544.856601,2550.71,2608.21,3.4498,2608.2,74.0341,2608.21,0.0872,2550.7,2620.7,2492,398704.6155,1.01E+09,2025-06-15T12:47:59.014+07:00,2025-06-16T12:47:59.014+07:00,2533354139,2535696906,2342768
24hrTicker,2025-06-16T12:48:00.027+07:00,ETHUSDT,57.74,2.264,2544.856836,2550.7,2608.44,0.0029,2608.44,121.2074,2608.45,2.8071,2550.7,2620.7,2492,398705.9209,1.01E+09,2025-06-15T12:48:00.014+07:00,2025-06-16T12:48:00.014+07:00,2533354146,2535696984,2342839
24hrTicker,2025-06-16T12:48:01.026+07:00,ETHUSDT,58.1,2.278,2544.858107,2550.61,2608.7,0.0087,2608.69,58.3436,2608.7,35.3733,2550.6,2620.7,2492,398713.7935,1.01E+09,2025-06-15T12:48:01.014+07:00,2025-06-16T12:48:01.014+07:00,2533354177,2535697057,2342881
24hrTicker,2025-06-16T12:48:02.026+07:00,ETHUSDT,58.29,2.285,2544.858257,2550.58,2608.87,0.0047,2608.86,78.1927,2608.87,23.6807,2550.58,2620.7,2492,398713.7289,1.01E+09,2025-06-15T12:48:02.014+07:00,2025-06-16T12:48:02.014+07:00,2533354201,2535697124,2342924
24hrTicker,2025-06-16T12:48:03.027+07:00,ETHUSDT,58.43,2.291,2544.864333,2550.57,2609,5.93,2608.99,59.4066,2609,30.9179,2550.57,2620.7,2492,398750.5606,1.01E+09,2025-06-15T12:48:03.010+07:00,2025-06-16T12:48:03.010+07:00,2533354205,2535697194,2342990
24hrTicker,2025-06-16T12:48:04.020+07:00,ETHUSDT,58.13,2.279,2544.86698,2550.57,2608.7,0.05,2608.7,23.704,2608.71,109.2914,2550.57,2620.7,2492,398767.0436,1.01E+09,2025-06-15T12:48:04.013+07:00,2025-06-16T12:48:04.013+07:00,2533354205,2535697283,2343079
24hrTicker,2025-06-16T12:48:05.027+07:00,ETHUSDT,57.94,2.272,2544.867674,2550.57,2608.5,4,2608.5,36.2913,2608.51,94.1918,2550.56,2620.7,2492,398767.5318,1.01E+09,2025-06-15T12:48:05.012+07:00,2025-06-16T12:48:05.012+07:00,2533354231,2535697354,2343124
24hrTicker,2025-06-16T12:48:06.027+07:00,ETHUSDT,58.31,2.286,2544.867646,2550.2,2608.51,0.3464,2608.5,0.0293,2608.51,111.1413,2550.2,2620.7,2492,398761.6885,1.01E+09,2025-06-15T12:48:06.006+07:00,2025-06-16T12:48:06.006+07:00,2533354316,2535697355,2343040
24hrTicker,2025-06-16T12:48:07.027+07:00,ETHUSDT,58.02,2.275,2544.868028,2550.29,2608.31,1.6163,2608.3,33.3679,2608.31,123.1844,2550.29,2620.7,2492,398763.3329,1.01E+09,2025-06-15T12:48:07.014+07:00,2025-06-16T12:48:07.014+07:00,2533354338,2535697397,2343060
24hrTicker,2025-06-16T12:48:08.026+07:00,ETHUSDT,57.62,2.259,2544.868684,2550.28,2607.91,0.6809,2607.9,28.3463,2607.91,112.357,2550.29,2620.7,2492,398762.9354,1.01E+09,2025-06-15T12:48:08.013+07:00,2025-06-16T12:48:08.013+07:00,2533354344,2535697513,2343170
24hrTicker,2025-06-16T12:48:09.027+07:00,ETHUSDT,57.62,2.259,2544.868672,2550.29,2607.91,0.7409,2607.9,29.0898,2607.91,104.9243,2550.29,2620.7,2492,398761.434,1.01E+09,2025-06-15T12:48:09.008+07:00,2025-06-16T12:48:09.008+07:00,2533354401,2535697514,2343114
24hrTicker,2025-06-16T12:48:10.027+07:00,ETHUSDT,56.89,2.23,2544.870701,2550.7,2607.59,0.0076,2607.59,5.7726,2607.6,98.8474,2550.7,2620.7,2492,398773.4549,1.01E+09,2025-06-15T12:48:10.010+07:00,2025-06-16T12:48:10.010+07:00,2533354462,2535697622,2343161
24hrTicker,2025-06-16T12:48:11.027+07:00,ETHUSDT,56.9,2.231,2544.870657,2550.7,2607.59,0.0076,2607.59,23.2283,2607.6,87.1418,2550.69,2620.7,2492,398770.4762,1.01E+09,2025-06-15T12:48:10.975+07:00,2025-06-16T12:48:10.975+07:00,2533354470,2535697622,2343153
24hrTicker,2025-06-16T12:48:12.027+07:00,ETHUSDT,56.9,2.231,2544.872483,2550.69,2607.59,11.6124,2607.59,19.6289,2607.6,122.3043,2550.69,2620.7,2492,398781.884,1.01E+09,2025-06-15T12:48:12.012+07:00,2025-06-16T12:48:12.012+07:00,2533354473,2535697659,2343187
24hrTicker,2025-06-16T12:48:13.026+07:00,ETHUSDT,56.9,2.231,2544.872603,2550.69,2607.6,0.7669,2607.59,16.3909,2607.6,88.9843,2550.7,2620.7,2492,398782.6485,1.01E+09,2025-06-15T12:48:13.006+07:00,2025-06-16T12:48:13.006+07:00,2533354474,2535697660,2343187
24hrTicker,2025-06-16T12:48:14.027+07:00,ETHUSDT,56.9,2.231,2544.87292,2550.69,2607.6,0.3464,2607.59,4.5522,2607.6,89.4069,2550.7,2620.7,2492,398783.838,1.01E+09,2025-06-15T12:48:14.011+07:00,2025-06-16T12:48:14.011+07:00,2533354478,2535697663,2343186
24hrTicker,2025-06-16T12:48:15.027+07:00,ETHUSDT,56.9,2.231,2544.874871,2550.7,2607.59,12.3612,2607.59,18.5435,2607.6,91.5814,2550.69,2620.7,2492,398794.3714,1.01E+09,2025-06-15T12:48:15.005+07:00,2025-06-16T12:48:15.005+07:00,2533354483,2535697690,2343208
24hrTicker,2025-06-16T12:48:16.027+07:00,ETHUSDT,56.91,2.231,2544.875109,2550.69,2607.6,1.3615,2607.59,18.3816,2607.6,90.0022,2550.69,2620.7,2492,398795.8622,1.01E+09,2025-06-15T12:48:16.006+07:00,2025-06-16T12:48:16.006+07:00,2533354484,2535697693,2343210
24hrTicker,2025-06-16T12:48:17.027+07:00,ETHUSDT,56.89,2.23,2544.876287,2550.69,2607.59,7.5965,2607.59,3.6763,2607.6,132.9551,2550.7,2620.7,2492,398802.2954,1.01E+09,2025-06-15T12:48:17.010+07:00,2025-06-16T12:48:17.010+07:00,2533354490,2535697708,2343219
24hrTicker,2025-06-16T12:48:18.027+07:00,ETHUSDT,56.51,2.215,2544.877734,2550.7,2607.21,0.0065,2607.2,18.8711,2607.21,113.3478,2550.7,2620.7,2492,398811.3633,1.01E+09,2025-06-15T12:48:18.011+07:00,2025-06-16T12:48:18.011+07:00,2533354491,2535697943,2343453
24hrTicker,2025-06-16T12:48:19.027+07:00,ETHUSDT,56.32,2.208,2544.877664,2550.69,2607.01,0.0042,2607,27.95,2607.01,117.4383,2550.69,2620.7,2492,398800.7941,1.01E+09,2025-06-15T12:48:19.013+07:00,2025-06-16T12:48:19.013+07:00,2533354495,2535698009,2343515
24hrTicker,2025-06-16T12:48:20.027+07:00,ETHUSDT,56.21,2.204,2544.878381,2550.7,2606.91,0.0038,2606.9,38.3603,2606.91,69.717,2550.7,2620.7,2492,398805.4005,1.01E+09,2025-06-15T12:48:20.012+07:00,2025-06-16T12:48:20.012+07:00,2533354497,2535698049,2343553
24hrTicker,2025-06-16T12:48:21.027+07:00,ETHUSDT,56.21,2.204,2544.878435,2550.7,2606.91,0.3531,2606.9,85.9421,2606.91,2.4189,2550.7,2620.7,2492,398805.714,1.01E+09,2025-06-15T12:48:21.009+07:00,2025-06-16T12:48:21.009+07:00,2533354499,2535698051,2343553
24hrTicker,2025-06-16T12:48:22.027+07:00,ETHUSDT,56.63,2.22,2544.880632,2550.7,2607.33,0.0058,2607.33,21.0991,2607.34,46.2237,2550.7,2620.7,2492,398819.6205,1.01E+09,2025-06-15T12:48:22.001+07:00,2025-06-16T12:48:22.001+07:00,2533354500,2535698156,2343657
24hrTicker,2025-06-16T12:48:23.027+07:00,ETHUSDT,56.9,2.231,2544.905136,2550.58,2607.47,1.6985,2607.46,27.3969,2607.47,84.0495,2550.57,2620.7,2492,398973.3934,1.02E+09,2025-06-15T12:48:23.010+07:00,2025-06-16T12:48:23.010+07:00,2533354568,2535698243,2343676
