event,event_time,symbol,price_change,price_change_percent,weighted_avg_price,prev_close_price,last_price,last_qty,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,open_price,high_price,low_price,base_volume,quote_volume,open_time,close_time,first_trade_id,last_trade_id,trade_count
24hrTicker,2025-06-10T15:45:09.023+07:00,BTCUSDT,3524.74,3.334,108651.49391493,105721.81,109246.54,0.00288,109246.53,2.00229,109246.54,3.76056,105721.8,110530.17,105687.95,21426.4877,2.3280198979549737E9,2025-06-09T15:45:09.007+07:00,2025-06-10T15:45:09.007+07:00,4993825806,4996882231,3056426
24hrTicker,2025-06-10T15:45:10.023+07:00,BTCUSDT,3529.99,3.339,108651.51528114,105716.55,109246.53,0.2561,109246.53,0.46057,109246.54,5.14736,105716.54,110530.17,105687.95,21426.64042,2.328036949017164E9,2025-06-09T15:45:10.011+07:00,2025-06-10T15:45:10.011+07:00,4993825869,4996882263,3056395
24hrTicker,2025-06-10T15:45:11.024+07:00,BTCUSDT,3525.6,3.335,108651.53117558,105716.54,109242.15,0.0013,109241.4,1.77158,109241.41,7.92665,105716.55,110530.17,105687.95,21427.1513,2.3280927974757977E9,2025-06-09T15:45:11.010+07:00,2025-06-10T15:45:11.010+07:00,4993825872,4996882341,3056470
24hrTicker,2025-06-10T15:45:12.023+07:00,BTCUSDT,3524.86,3.334,108651.53174789,105716.55,109241.4,1.9E-4,109241.4,1.57696,109241.41,8.66386,105716.54,110530.17,105687.95,21427.14735,2.3280923805651464E9,2025-06-09T15:45:12.012+07:00,2025-06-10T15:45:12.012+07:00,4993825876,4996882343,3056468
24hrTicker,2025-06-10T15:49:17.800+07:00,SOLUSDT,6.66,4.398,156.97890511,151.43,158.08,5.17,158.07,229.523,158.08,814.703,151.42,161.82,151.32,3227204.176,5.0660297809936E8,2025-06-09T15:49:17.767+07:00,2025-06-10T15:49:17.767+07:00,1324978038,1326981912,2003875
24hrTicker,2025-06-10T15:49:18.800+07:00,SOLUSDT,6.64,4.385,156.97890897,151.43,158.07,0.1,158.07,285.095,158.08,815.703,151.43,161.82,151.32,3227202.05,5.066026568307E8,2025-06-09T15:49:18.791+07:00,2025-06-10T15:49:18.791+07:00,1324978046,1326981916,2003871
24hrTicker,2025-06-10T15:49:19.800+07:00,SOLUSDT,6.64,4.385,156.97892034,151.43,158.07,0.15,158.07,285.045,158.08,815.703,151.43,161.82,151.32,3227195.497,5.0660166484191E8,2025-06-09T15:49:19.779+07:00,2025-06-10T15:49:19.779+07:00,1324978057,1326981918,2003862
24hrTicker,2025-06-10T15:49:20.800+07:00,SOLUSDT,6.63,4.378,156.9789266,151.44,158.07,0.2,158.07,176.278,158.08,815.703,151.44,161.82,151.32,3227191.909,5.0660112182155E8,2025-06-09T15:49:20.782+07:00,2025-06-10T15:49:20.782+07:00,1324978106,1326981921,2003816
24hrTicker,2025-06-10T15:49:21.800+07:00,SOLUSDT,6.63,4.378,156.97894298,151.44,158.07,0.05,158.07,488.611,158.08,740.288,151.44,161.82,151.32,3227182.628,5.065997177381E8,2025-06-09T15:49:21.779+07:00,2025-06-10T15:49:21.779+07:00,1324978149,1326981924,2003776
24hrTicker,2025-06-10T15:49:22.801+07:00,SOLUSDT,6.64,4.385,156.9789488,151.44,158.07,0.05,158.07,26.632,158.08,814.94,151.43,161.82,151.32,3227179.932,5.0659931332348E8,2025-06-09T15:49:22.785+07:00,2025-06-10T15:49:22.785+07:00,1324978158,1326981927,2003770
24hrTicker,2025-06-10T15:49:23.795+07:00,SOLUSDT,6.64,4.385,156.97894882,151.44,158.07,0.1,158.07,10.645,158.08,815.12,151.43,161.82,151.32,3227179.982,5.0659932122698E8,2025-06-09T15:49:23.779+07:00,2025-06-10T15:49:23.779+07:00,1324978158,1326981930,2003773
24hrTicker,2025-06-10T15:49:24.801+07:00,SOLUSDT,6.64,4.385,156.97895115,151.43,158.07,1.668,158.07,549.812,158.08,565.143,151.43,161.82,151.32,3227180.506,5.0659941098782E8,2025-06-09T15:49:24.794+07:00,2025-06-10T15:49:24.794+07:00,1324978159,1326981953,2003795
24hrTicker,2025-06-10T15:49:25.800+07:00,SOLUSDT,6.63,4.378,156.97895154,151.43,158.07,1.718,158.07,581.464,158.08,596.957,151.44,161.82,151.32,3227180.339,5.0659938603101E8,2025-06-09T15:49:25.774+07:00,2025-06-10T15:49:25.774+07:00,1324978160,1326981954,2003795
24hrTicker,2025-06-10T15:49:26.795+07:00,SOLUSDT,6.63,4.378,156.97895385,151.43,158.07,0.05,158.07,50.365,158.08,610.722,151.44,161.82,151.32,3227187.132,5.0660045986795E8,2025-06-09T15:49:26.777+07:00,2025-06-10T15:49:26.777+07:00,1324978160,1326981956,2003797
24hrTicker,2025-06-10T15:49:27.801+07:00,SOLUSDT,6.63,4.378,156.97895876,151.44,158.07,0.1,158.07,71.138,158.08,674.269,151.44,161.82,151.32,3227184.331,5.0660003601601E8,2025-06-09T15:49:27.792+07:00,2025-06-10T15:49:27.792+07:00,1324978162,1326981957,2003796
24hrTicker,2025-06-10T15:49:28.795+07:00,SOLUSDT,6.61,4.365,156.97897642,151.44,158.05,0.812,158.04,11.876,158.05,540.978,151.44,161.82,151.32,3227236.597,5.0660829767658E8,2025-06-09T15:49:28.792+07:00,2025-06-10T15:49:28.792+07:00,1324978162,1326982036,2003875
24hrTicker,2025-06-10T15:49:29.795+07:00,SOLUSDT,6.6,4.358,156.97897646,151.44,158.04,0.1,158.04,144.019,158.05,588.58,151.44,161.82,151.32,3227236.697,5.0660831348058E8,2025-06-09T15:49:29.778+07:00,2025-06-10T15:49:29.778+07:00,1324978162,1326982040,2003879
24hrTicker,2025-06-10T15:49:30.801+07:00,SOLUSDT,6.61,4.365,156.97898329,151.44,158.04,6.307,158.04,417.319,158.05,350.507,151.43,161.82,151.32,3227240.114,5.0660887191726E8,2025-06-09T15:49:30.792+07:00,2025-06-10T15:49:30.792+07:00,1324978164,1326982067,2003904
24hrTicker,2025-06-10T15:49:31.801+07:00,SOLUSDT,6.61,4.365,156.978985,151.43,158.04,4.292,158.04,431.979,158.05,376.845,151.43,161.82,151.32,3227244.343,5.0660954130713E8,2025-06-09T15:49:31.781+07:00,2025-06-10T15:49:31.781+07:00,1324978165,1326982073,2003909
24hrTicker,2025-06-10T15:49:32.800+07:00,SOLUSDT,6.6,4.358,156.97898633,151.43,158.04,0.05,158.04,512.367,158.05,189.187,151.44,161.82,151.32,3227243.749,5.0660945235021E8,2025-06-09T15:49:32.793+07:00,2025-06-10T15:49:32.793+07:00,1324978166,1326982075,2003910
24hrTicker,2025-06-10T15:49:33.801+07:00,SOLUSDT,6.59,4.352,156.97913742,151.44,158.03,1.653,158.02,24.223,158.03,648.575,151.44,161.82,151.32,3227220.163,5.0660623746384E8,2025-06-09T15:49:33.794+07:00,2025-06-10T15:49:33.794+07:00,1324978176,1326982128,2003953
24hrTicker,2025-06-10T15:49:34.800+07:00,SOLUSDT,6.57,4.338,156.97927968,151.44,158.01,0.05,158.01,242.033,158.02,737.966,151.44,161.82,151.32,3227142.209,5.06594459405E8,2025-06-09T15:49:34.783+07:00,2025-06-10T15:49:34.783+07:00,1324978210,1326982164,2003955
24hrTicker,2025-06-10T15:49:35.801+07:00,SOLUSDT,6.57,4.338,156.97930404,151.44,158.01,0.05,158.01,699.114,158.02,73.98,151.44,161.82,151.32,3227130.37,5.06592679515E8,2025-06-09T15:49:35.781+07:00,2025-06-10T15:49:35.781+07:00,1324978232,1326982166,2003935
24hrTicker,2025-06-10T15:49:36.800+07:00,SOLUSDT,6.57,4.338,156.97930844,151.43,158.01,0.141,158.01,713.135,158.02,71.449,151.44,161.82,151.32,3227130.978,5.0659278917327E8,2025-06-09T15:49:36.780+07:00,2025-06-10T15:49:36.780+07:00,1324978235,1326982169,2003935
24hrTicker,2025-06-10T15:49:37.795+07:00,SOLUSDT,6.57,4.338,156.97930852,151.43,158.01,0.394,158.01,762.166,158.02,43.98,151.44,161.82,151.32,3227131.231,5.065928291498E8,2025-06-09T15:49:37.769+07:00,2025-06-10T15:49:37.769+07:00,1324978235,1326982170,2003936
24hrTicker,2025-06-10T15:49:38.795+07:00,SOLUSDT,6.6,4.358,156.97932471,151.43,158.04,0.323,158.04,1166.367,158.05,220.745,151.44,161.82,151.32,3227181.367,5.0660075170397E8,2025-06-09T15:49:38.781+07:00,2025-06-10T15:49:38.781+07:00,1324978235,1326982197,2003963
24hrTicker,2025-06-10T15:49:39.801+07:00,SOLUSDT,6.59,4.351,156.97934089,151.44,158.04,0.373,158.04,1163.725,158.05,71.041,151.45,161.82,151.32,3227171.998,5.0659933319261E8,2025-06-09T15:49:39.782+07:00,2025-06-10T15:49:39.782+07:00,1324978256,1326982198,2003943
24hrTicker,2025-06-10T15:49:40.801+07:00,SOLUSDT,6.59,4.351,156.97934489,151.45,158.04,11.372,158.04,1196.137,158.05,31.041,151.45,161.82,151.32,3227182.775,5.0660103785267E8,2025-06-09T15:49:40.792+07:00,2025-06-10T15:49:40.792+07:00,1324978257,1326982200,2003944
24hrTicker,2025-06-10T15:49:41.801+07:00,SOLUSDT,6.6,4.358,156.97945926,151.45,158.04,0.366,158.04,1150.144,158.05,100.785,151.44,161.82,151.32,3227120.502,5.0659163138616E8,2025-06-09T15:49:41.781+07:00,2025-06-10T15:49:41.781+07:00,1324978285,1326982208,2003924
24hrTicker,2025-06-10T15:43:33.795+07:00,SOLUSDT,7.0,4.63,156.96239812,151.19,158.18,0.05,158.18,584.877,158.19,62.721,151.18,161.82,151.12,3230275.962,5.0703186158837E8,2025-06-09T15:43:33.743+07:00,2025-06-10T15:43:33.743+07:00,1324973421,1326976693,2003273
24hrTicker,2025-06-10T15:43:34.796+07:00,SOLUSDT,7.0,4.63,156.96239814,151.19,158.18,0.1,158.18,585.143,158.19,62.731,151.18,161.82,151.12,3230276.012,5.0703186949737E8,2025-06-09T15:43:34.762+07:00,2025-06-10T15:43:34.762+07:00,1324973421,1326976694,2003274
24hrTicker,2025-06-10T15:43:35.795+07:00,SOLUSDT,7.0,4.63,156.96239854,151.19,158.18,0.05,158.18,586.007,158.19,186.249,151.18,161.82,151.12,3230277.06,5.0703203527999E8,2025-06-09T15:43:35.719+07:00,2025-06-10T15:43:35.719+07:00,1324973421,1326976698,2003278
24hrTicker,2025-06-10T15:43:36.801+07:00,SOLUSDT,6.99,4.623,156.96240035,151.18,158.18,0.1,158.18,585.957,158.19,173.938,151.19,161.82,151.12,3230276.11,5.0703189200899E8,2025-06-09T15:43:36.775+07:00,2025-06-10T15:43:36.775+07:00,1324973425,1326976699,2003275
24hrTicker,2025-06-10T15:43:37.795+07:00,SOLUSDT,6.99,4.623,156.96240074,151.18,158.18,1.15,158.18,584.907,158.19,173.887,151.19,161.82,151.12,3230277.16,5.0703205809799E8,2025-06-09T15:43:37.793+07:00,2025-06-10T15:43:37.793+07:00,1324973425,1326976701,2003277
24hrTicker,2025-06-10T15:43:38.800+07:00,SOLUSDT,7.0,4.63,156.96240878,151.19,158.18,0.05,158.18,584.857,158.19,100.746,151.18,161.82,151.12,3230273.931,5.0703157722698E8,2025-06-09T15:43:38.733+07:00,2025-06-10T15:43:38.733+07:00,1324973428,1326976703,2003276
24hrTicker,2025-06-10T15:43:39.800+07:00,SOLUSDT,6.99,4.623,156.96247202,151.19,158.18,0.1,158.18,584.958,158.19,100.803,151.19,161.82,151.12,3230238.634,5.0702624120912E8,2025-06-09T15:43:39.757+07:00,2025-06-10T15:43:39.757+07:00,1324973446,1326976704,2003259
24hrTicker,2025-06-10T15:43:40.796+07:00,SOLUSDT,6.99,4.623,156.96247264,151.19,158.18,1.75,158.18,583.94,158.19,100.823,151.19,161.82,151.12,3230240.284,5.0702650220612E8,2025-06-09T15:43:40.670+07:00,2025-06-10T15:43:40.670+07:00,1324973446,1326976707,2003262
24hrTicker,2025-06-10T15:43:41.800+07:00,SOLUSDT,6.99,4.623,156.96248244,151.19,158.18,4.843,158.18,580.847,158.19,100.823,151.19,161.82,151.12,3230238.548,5.0702626136035E8,2025-06-09T15:43:41.744+07:00,2025-06-10T15:43:41.744+07:00,1324973456,1326976709,2003254
24hrTicker,2025-06-10T15:43:42.800+07:00,SOLUSDT,6.99,4.623,156.9625376,151.19,158.18,54.893,158.18,530.797,158.19,210.72,151.19,161.82,151.12,3230268.284,5.0703110699569E8,2025-06-09T15:43:42.727+07:00,2025-06-10T15:43:42.727+07:00,1324973457,1326976711,2003255
24hrTicker,2025-06-10T15:43:43.800+07:00,SOLUSDT,7.0,4.63,156.96253774,151.19,158.18,54.943,158.18,461.776,158.19,331.428,151.18,161.82,151.12,3230268.268,5.0703110492615E8,2025-06-09T15:43:43.769+07:00,2025-06-10T15:43:43.769+07:00,1324973458,1326976712,2003255
24hrTicker,2025-06-10T15:43:44.795+07:00,SOLUSDT,7.0,4.63,156.96253776,151.19,158.18,54.993,158.18,460.801,158.19,351.65,151.18,161.82,151.12,3230268.318,5.0703111283515E8,2025-06-09T15:43:44.770+07:00,2025-06-10T15:43:44.770+07:00,1324973458,1326976713,2003256
24hrTicker,2025-06-10T15:43:45.795+07:00,SOLUSDT,7.0,4.63,156.96253778,151.19,158.18,55.043,158.18,463.057,158.19,486.189,151.18,161.82,151.12,3230268.368,5.0703112074415E8,2025-06-09T15:43:45.744+07:00,2025-06-10T15:43:45.744+07:00,1324973458,1326976714,2003257
24hrTicker,2025-06-10T15:43:46.800+07:00,SOLUSDT,6.99,4.623,156.96253795,151.18,158.18,0.05,158.18,466.38,158.19,348.752,151.19,161.82,151.12,3230268.394,5.0703112536832E8,2025-06-09T15:43:46.682+07:00,2025-06-10T15:43:46.682+07:00,1324973459,1326976717,2003259
24hrTicker,2025-06-10T15:43:47.800+07:00,SOLUSDT,6.98,4.616,156.96266006,151.22,158.19,0.661,158.18,466.33,158.19,374.028,151.21,161.82,151.12,3230201.099,5.0702095701839E8,2025-06-09T15:43:47.758+07:00,2025-06-10T15:43:47.758+07:00,1324973539,1326976725,2003187
24hrTicker,2025-06-10T15:43:48.800+07:00,SOLUSDT,6.96,4.603,156.96266056,151.21,158.18,0.05,158.18,466.195,158.19,375.622,151.22,161.82,151.12,3230200.878,5.0702092394948E8,2025-06-09T15:43:48.778+07:00,2025-06-10T15:43:48.778+07:00,1324973540,1326976726,2003187
24hrTicker,2025-06-10T15:43:49.801+07:00,SOLUSDT,6.97,4.609,156.96269502,151.21,158.18,0.05,158.18,466.145,158.19,349.742,151.21,161.82,151.12,3230182.336,5.0701812485292E8,2025-06-09T15:43:49.771+07:00,2025-06-10T15:43:49.771+07:00,1324973544,1326976730,2003187
24hrTicker,2025-06-10T15:43:50.801+07:00,SOLUSDT,6.97,4.609,156.96271848,151.21,158.18,0.299,158.18,462.583,158.19,349.742,151.21,161.82,151.12,3230169.462,5.0701617991091E8,2025-06-09T15:43:50.682+07:00,2025-06-10T15:43:50.682+07:00,1324973545,1326976732,2003188
24hrTicker,2025-06-10T15:43:51.800+07:00,SOLUSDT,6.96,4.603,156.96271993,151.21,158.18,0.349,158.18,412.649,158.19,446.292,151.22,161.82,151.12,3230168.707,5.0701606609586E8,2025-06-09T15:43:51.626+07:00,2025-06-10T15:43:51.626+07:00,1324973547,1326976733,2003187
24hrTicker,2025-06-10T15:43:52.800+07:00,SOLUSDT,6.95,4.596,156.96301393,151.22,158.18,3.863,158.18,245.453,158.19,478.242,151.23,161.82,151.12,3230007.609,5.0699172931374E8,2025-06-09T15:43:52.702+07:00,2025-06-10T15:43:52.702+07:00,1324973597,1326976735,2003139
24hrTicker,2025-06-10T15:43:53.800+07:00,SOLUSDT,6.96,4.603,156.96301711,151.23,158.18,3.913,158.18,245.403,158.19,481.755,151.22,161.82,151.12,3230005.875,5.0699146742842E8,2025-06-09T15:43:53.735+07:00,2025-06-10T15:43:53.735+07:00,1324973620,1326976736,2003117
24hrTicker,2025-06-10T15:43:54.800+07:00,SOLUSDT,6.96,4.603,156.96302551,151.22,158.18,4.134,158.18,464.978,158.19,357.698,151.22,161.82,151.12,3230001.42,5.0699079528148E8,2025-06-09T15:43:54.766+07:00,2025-06-10T15:43:54.766+07:00,1324973621,1326976738,2003118
24hrTicker,2025-06-10T15:43:55.795+07:00,SOLUSDT,6.96,4.603,156.96302565,151.22,158.18,0.174,158.18,528.055,158.19,267.67,151.22,161.82,151.12,3230001.783,5.0699085270271E8,2025-06-09T15:43:55.724+07:00,2025-06-10T15:43:55.724+07:00,1324973621,1326976741,2003121
24hrTicker,2025-06-10T15:43:56.795+07:00,SOLUSDT,6.96,4.603,156.96302778,151.22,158.18,5.824,158.18,545.736,158.19,126.369,151.22,161.82,151.12,3230007.433,5.0699174641971E8,2025-06-09T15:43:56.764+07:00,2025-06-10T15:43:56.764+07:00,1324973621,1326976743,2003123
24hrTicker,2025-06-10T15:43:57.795+07:00,SOLUSDT,7.0,4.629,156.96309344,151.22,158.22,7.437,158.22,1104.898,158.23,266.789,151.22,161.82,151.12,3230180.084,5.0701905834543E8,2025-06-09T15:43:57.712+07:00,2025-06-10T15:43:57.712+07:00,1324973621,1326976814,2003194
24hrTicker,2025-06-10T15:43:58.795+07:00,SOLUSDT,7.0,4.629,156.96309346,151.22,158.22,7.487,158.22,800.934,158.23,494.507,151.22,161.82,151.12,3230180.134,5.0701906625643E8,2025-06-09T15:43:58.792+07:00,2025-06-10T15:43:58.792+07:00,1324973621,1326976815,2003195
24hrTicker,2025-06-10T15:43:49.023+07:00,BTCUSDT,3493.18,3.304,108648.77467028,105736.6,109229.78,0.19323,109229.78,4.92666,109229.79,3.33782,105736.6,110530.17,105687.95,21427.76145,2.3281000254695926E9,2025-06-09T15:43:49.001+07:00,2025-06-10T15:43:49.001+07:00,4993825014,4996880829,3055816
24hrTicker,2025-06-10T15:43:50.023+07:00,BTCUSDT,3493.18,3.304,108648.77491595,105736.61,109229.79,6.4E-4,109229.78,4.92876,109229.79,3.36639,105736.61,110530.17,105687.95,21427.76053,2.328099930776879E9,2025-06-09T15:43:50.006+07:00,2025-06-10T15:43:50.006+07:00,4993825016,4996880831,3055816
24hrTicker,2025-06-10T15:43:51.014+07:00,BTCUSDT,3493.17,3.304,108648.77677414,105736.61,109229.78,6.0E-5,109229.78,4.93009,109229.79,3.29804,105736.61,110530.17,105687.95,21427.82906,2.3281074162943864E9,2025-06-09T15:43:51.013+07:00,2025-06-10T15:43:51.013+07:00,4993825016,4996880837,3055822
24hrTicker,2025-06-10T15:43:52.023+07:00,BTCUSDT,3493.19,3.304,108648.77999401,105736.61,109229.79,2.1E-4,109229.78,4.96666,109229.79,3.33814,105736.6,110530.17,105687.95,21427.80562,2.3281049385618157E9,2025-06-09T15:43:52.001+07:00,2025-06-10T15:43:52.001+07:00,4993825017,4996880838,3055822
24hrTicker,2025-06-10T15:43:53.022+07:00,BTCUSDT,3493.18,3.304,108648.78171377,105736.6,109229.78,0.03651,109229.78,4.9302,109229.79,3.38153,105736.6,110530.17,105687.95,21427.83676,2.3281083587355003E9,2025-06-09T15:43:53.002+07:00,2025-06-10T15:43:53.002+07:00,4993825022,4996880842,3055821
24hrTicker,2025-06-10T15:43:54.022+07:00,BTCUSDT,3493.17,3.304,108648.78197063,105736.6,109229.78,0.03651,109229.78,5.12393,109229.79,3.5765,105736.61,110530.17,105687.95,21427.83487,2.3281081588933263E9,2025-06-09T15:43:54.001+07:00,2025-06-10T15:43:54.001+07:00,4993825023,4996880842,3055820
24hrTicker,2025-06-10T15:43:55.023+07:00,BTCUSDT,3493.17,3.304,108648.78402282,105736.6,109229.78,0.03651,109229.78,5.12499,109229.79,3.5674,105736.61,110530.17,105687.95,21427.81977,2.328106562270665E9,2025-06-09T15:43:55.009+07:00,2025-06-10T15:43:55.009+07:00,4993825026,4996880842,3055817
24hrTicker,2025-06-10T15:43:56.022+07:00,BTCUSDT,3493.19,3.304,108648.78487451,105736.61,109229.79,0.00264,109229.78,5.58227,109229.79,3.56471,105736.6,110530.17,105687.95,21427.81667,2.3281062437091694E9,2025-06-09T15:43:56.011+07:00,2025-06-10T15:43:56.011+07:00,4993825028,4996880844,3055817
24hrTicker,2025-06-10T15:43:57.023+07:00,BTCUSDT,3493.19,3.304,108649.7142528,105736.59,109229.79,0.00247,109229.78,5.19285,109229.79,3.55237,105736.6,110530.17,105687.95,21420.98363,2.3273837504133763E9,2025-06-09T15:43:57.011+07:00,2025-06-10T15:43:57.011+07:00,4993825142,4996880848,3055707
24hrTicker,2025-06-10T15:43:58.023+07:00,BTCUSDT,3493.19,3.304,108649.71692444,105736.59,109229.79,0.09691,109229.78,5.58279,109229.79,3.13046,105736.6,110530.17,105687.95,21421.07723,2.3273939772560015E9,2025-06-09T15:43:58.009+07:00,2025-06-10T15:43:58.009+07:00,4993825144,4996880852,3055709
24hrTicker,2025-06-10T15:43:59.014+07:00,BTCUSDT,3493.18,3.304,108649.71890906,105736.59,109229.78,0.07259,109229.78,5.0573,109229.79,3.47429,105736.6,110530.17,105687.95,21421.15052,2.3274019827065845E9,2025-06-09T15:43:59.001+07:00,2025-06-10T15:43:59.001+07:00,4993825144,4996880855,3055712
24hrTicker,2025-06-10T15:44:00.023+07:00,BTCUSDT,3493.19,3.304,108649.71958271,105736.59,109229.79,0.0021,109229.78,5.06656,109229.79,3.47225,105736.6,110530.17,105687.95,21421.1489,2.3274018211243877E9,2025-06-09T15:44:00.007+07:00,2025-06-10T15:44:00.007+07:00,4993825147,4996880861,3055715
24hrTicker,2025-06-10T15:44:01.023+07:00,BTCUSDT,3493.19,3.304,108649.72577833,105736.6,109229.79,0.1063,109229.78,5.07444,109229.79,3.37602,105736.6,110530.17,105687.95,21421.22829,2.3274105795436106E9,2025-06-09T15:44:01.004+07:00,2025-06-10T15:44:01.004+07:00,4993825151,4996880866,3055716
24hrTicker,2025-06-10T15:44:02.023+07:00,BTCUSDT,3493.2,3.304,108650.19273689,105736.59,109229.79,0.10744,109229.78,4.36481,109229.79,4.37824,105736.59,110530.17,105687.95,21417.79651,2.3270477188109946E9,2025-06-09T15:44:02.013+07:00,2025-06-10T15:44:02.013+07:00,4993825166,4996880867,3055702
24hrTicker,2025-06-10T15:44:03.023+07:00,BTCUSDT,3493.18,3.304,108650.19284564,105736.59,109229.78,5.5E-4,109229.78,4.36442,109229.79,4.37335,105736.6,110530.17,105687.95,21417.79637,2.3270477059291263E9,2025-06-09T15:44:03.001+07:00,2025-06-10T15:44:03.001+07:00,4993825167,4996880868,3055702
24hrTicker,2025-06-10T15:44:04.023+07:00,BTCUSDT,3493.18,3.304,108650.19645315,105736.6,109229.78,0.03332,109229.78,4.59099,109229.79,4.52885,105736.6,110530.17,105687.95,21417.80914,2.3270491706570168E9,2025-06-09T15:44:04.012+07:00,2025-06-10T15:44:04.012+07:00,4993825168,4996880870,3055703
24hrTicker,2025-06-10T15:44:05.023+07:00,BTCUSDT,3493.19,3.304,108650.29341477,105736.6,109229.78,0.01211,109229.78,4.60804,109229.79,3.8958,105736.59,110530.17,105687.95,21417.11587,2.326975923373617E9,2025-06-09T15:44:05.004+07:00,2025-06-10T15:44:05.004+07:00,4993825171,4996880875,3055705
24hrTicker,2025-06-10T15:44:06.023+07:00,BTCUSDT,3493.2,3.304,108650.29689137,105736.6,109229.79,0.08374,109229.78,5.07794,109229.79,3.81877,105736.59,110530.17,105687.95,21417.19071,2.3269841292205434E9,2025-06-09T15:44:06.010+07:00,2025-06-10T15:44:06.010+07:00,4993825178,4996880879,3055702
24hrTicker,2025-06-10T15:44:07.023+07:00,BTCUSDT,3493.18,3.304,108650.30013811,105736.59,109229.78,8.4E-4,109229.78,4.61886,109229.79,3.83159,105736.6,110530.17,105687.95,21417.16989,2.3269819366574545E9,2025-06-09T15:44:07.011+07:00,2025-06-10T15:44:07.011+07:00,4993825181,4996880885,3055705
24hrTicker,2025-06-10T15:44:08.023+07:00,BTCUSDT,3493.18,3.304,108650.30073943,105736.59,109229.78,8.4E-4,109229.78,4.6187,109229.79,4.46031,105736.6,110530.17,105687.95,21417.16547,2.3269814693017235E9,2025-06-09T15:44:08.011+07:00,2025-06-10T15:44:08.011+07:00,4993825186,4996880885,3055700
24hrTicker,2025-06-10T15:44:09.023+07:00,BTCUSDT,3493.19,3.304,108650.3008646,105736.6,109229.78,8.4E-4,109229.78,4.65888,109229.79,4.50033,105736.59,110530.17,105687.95,21417.16455,2.326981372024051E9,2025-06-09T15:44:09.010+07:00,2025-06-10T15:44:09.010+07:00,4993825188,4996880885,3055698
24hrTicker,2025-06-10T15:44:10.023+07:00,BTCUSDT,3493.19,3.304,108650.30604819,105736.6,109229.79,6.0E-5,109229.78,4.64928,109229.79,4.50027,105736.6,110530.17,105687.95,21417.12652,2.3269773510707464E9,2025-06-09T15:44:10.001+07:00,2025-06-10T15:44:10.001+07:00,4993825190,4996880886,3055697
24hrTicker,2025-06-10T15:44:11.023+07:00,BTCUSDT,3493.19,3.304,108650.30613361,105736.6,109229.79,0.00191,109229.78,3.73826,109229.79,4.50013,105736.6,110530.17,105687.95,21417.12811,2.326977525654342E9,2025-06-09T15:44:11.011+07:00,2025-06-10T15:44:11.011+07:00,4993825192,4996880888,3055697
24hrTicker,2025-06-10T15:44:12.023+07:00,BTCUSDT,3493.19,3.304,108650.30823538,105736.59,109229.79,0.02428,109229.78,4.76991,109229.79,3.83564,105736.6,110530.17,105687.95,21417.13948,2.326978806022213E9,2025-06-09T15:44:12.004+07:00,2025-06-10T15:44:12.004+07:00,4993825197,4996880889,3055693
24hrTicker,2025-06-10T15:44:13.023+07:00,BTCUSDT,3493.2,3.304,108650.31188937,105736.59,109229.79,0.05957,109229.78,7.13033,109229.79,2.05833,105736.59,110530.17,105687.95,21417.15493,2.3269805629275093E9,2025-06-09T15:44:13.002+07:00,2025-06-10T15:44:13.002+07:00,4993825199,4996880916,3055718
24hrTicker,2025-06-10T15:44:14.023+07:00,BTCUSDT,3493.2,3.304,108650.31252964,105736.6,109229.79,0.01035,109229.78,7.1391,109229.79,2.03891,105736.59,110530.17,105687.95,21417.17558,2.3269828202692614E9,2025-06-09T15:44:14.012+07:00,2025-06-10T15:44:14.012+07:00,4993825201,4996880920,3055720
24hrTicker,2025-06-10T15:44:15.023+07:00,BTCUSDT,3493.19,3.304,108650.31307533,105736.59,109229.79,0.02192,109229.78,5.22153,109229.79,2.35311,105736.6,110530.17,105687.95,21417.18544,2.3269839032483625E9,2025-06-09T15:44:15.012+07:00,2025-06-10T15:44:15.012+07:00,4993825202,4996880924,3055723
24hrTicker,2025-06-10T15:49:00.023+07:00,BTCUSDT,3448.95,3.261,108656.57000307,105759.2,109208.14,1.3E-4,109208.13,8.91739,109208.14,0.39423,105759.19,110530.17,105759.19,21429.99689,2.3285099572438703E9,2025-06-09T15:49:00.010+07:00,2025-06-10T15:49:00.010+07:00,4993829638,4996887023,3057386
24hrTicker,2025-06-10T15:49:01.023+07:00,BTCUSDT,3448.94,3.261,108656.57087787,105759.2,109208.13,0.0128,109208.13,9.91826,109208.14,0.22747,105759.19,110530.17,105759.19,21430.01756,2.3285122219222436E9,2025-06-09T15:49:01.013+07:00,2025-06-10T15:49:01.013+07:00,4993829644,4996887032,3057389
24hrTicker,2025-06-10T15:49:02.024+07:00,BTCUSDT,3448.94,3.261,108656.63114492,105759.19,109208.13,0.1581,109208.13,5.23552,109208.14,1.99897,105759.19,110530.17,105759.19,21432.30387,2.3287619361884933E9,2025-06-09T15:49:02.013+07:00,2025-06-10T15:49:02.013+07:00,4993829672,4996887047,3057376
